-27,1,https://uni-tuebingen.de/en/international/learning-languages/international-in-tuebingen/
-27,1,https://uni-tuebingen.de/en/international/study-in-tuebingen/erasmus-and-exchange-to-tuebingen/
-27,1,https://uni-tuebingen.de/en/research/centers-and-institutes/tuebingen-center-for-digital-education/
-27,1,https://uni-tuebingen.de/en/research/centers-and-institutes/tuebingen-forum-for-science-and-humanities/tfw/
-27,1,https://uni-tuebingen.de/en/research/research-infrastructure/tuebingen-structural-microscopy-tsm/
-27,1,https://uni-tuebingen.de/en/research/support-for-junior-researchers/doctorates-at-the-university-of-tuebingen/
-27,1,https://uni-tuebingen.de/en/studium/profil/projekt-erfolgreich-studieren-in-tuebingen-esit/
-27,1,https://uni-tuebingen.de/en/study/application-and-enrollment/doctoral-studies-at-the-university-of-tuebingen/
-27,1,https://uni-tuebingen.de/en/study/application-and-enrollment/enrolling-at-the-university-of-tuebingen/
-27,1,https://uni-tuebingen.de/en/study/finding-a-course/masters-studies-at-the-university-of-tuebingen/
-27,1,https://uni-tuebingen.de/en/study/profile/
-27,1,https://uni-tuebingen.de/en/study/prospective-students/tuebingen-as-a-place-to-study/
-27,1,https://uni-tuebingen.de/en/universitaet/aktuelles-und-publikationen/newsletter-uni-tuebingen-aktuell/2025/2/index/
-27,1,https://uni-tuebingen.de/en/universitaet/karriere/berufsausbildung-an-der-universitaet-tuebingen/
-27,1,https://uni-tuebingen.de/en/university/news-and-publications/press-releases/press-releases/article/six-clusters-of-excellence-for-the-university-of-tuebingen/
-27,1,https://uni-tuebingen.de/en/university/news-and-publications/university-of-tuebingen-magazine-attempto/
-27,1,https://uni-tuebingen.de/en/university/organisation-and-management/university-management/president/
-27,1,https://uni-tuebingen.de/en/university/public-engagement/the-childrens-university-of-tuebingen/
-27,1,https://visit-tubingen.co.uk/category/tubingen-museums-art/
-27,1,https://visit-tubingen.co.uk/example-day-out-in-tubingen-1/
-27,1,https://visit-tubingen.co.uk/history-of-tubingen-from-pre-history-to-the-present/
-27,1,https://visit-tubingen.co.uk/hohentubingen-castle/
-27,1,https://visit-tubingen.co.uk/neckar-island-a-tranquil-oasis-in-tubingen/
-27,1,https://visit-tubingen.co.uk/punting-on-the-neckar/
-27,1,https://visit-tubingen.co.uk/tubingen-tour-of-the-historic-town-centre/
-27,1,https://wanderlog.com/drive/between/11001/11392/tubingen-to-grado-drive
-27,1,https://wanderlog.com/drive/between/11001/9614/tubingen-to-paris-drive
-27,1,https://wanderlog.com/geoInMonth/11001/11/tubingen-in-november
-27,1,https://wanderlog.com/list/geoMap/11001/tubingen-map
-27,1,https://wanderlog.com/list/itinerary/113361/2-day-tubingen-itinerary
-27,1,https://wanderlog.com/place/details/1310795/eberhard-karls-university-of-tübingen
-27,1,https://wanderlog.com/place/details/1995469/universitätsstadt-tübingen
-27,1,https://wanderlog.com/place/details/2707501/restaurant-mauganeschtle-tübingen
-27,1,https://wanderlog.com/place/details/2869684/eiscafé-san-marco-tübingen
-27,1,https://wanderlog.com/place/details/2869694/café-kunsthalle-tübingen
-27,1,https://wanderlog.com/place/details/296533/st-georges-collegiate-church-tübingen
-27,1,https://wanderlog.com/place/details/296535/stadtmuseum-tübingen
-27,1,https://wanderlog.com/place/details/296539/kunsthalle-tubingen
-27,1,https://wanderlog.com/place/details/3013450/willi-tübingen
-27,1,https://wanderlog.com/place/details/3118772/saints--scholars-tübingen
-27,1,https://wanderlog.com/place/details/34337/castle-hohentübingen
-27,1,https://wanderlog.com/place/details/34339/ancient-culture-museum--hohentübingen-castle
-27,1,https://wanderlog.com/place/details/4698710/tübingen-altstadt
-27,1,https://wanderlog.com/place/details/6182596/bismarckturm-tübingen
-27,1,https://wanderlog.com/place/details/9945368/the-public-pub--bar-tübingen
-27,1,https://wanderlog.com/weather/11001/1/tubingen-weather-in-january
-27,1,https://wanderlog.com/weather/11001/11/tubingen-weather-in-november
-27,1,https://wanderlog.com/weather/11001/3/tubingen-weather-in-march
-27,1,https://wanderlog.com/weather/11001/5/tubingen-weather-in-may
-27,1,https://wanderlog.com/weather/11001/8/tubingen-weather-in-august
-27,1,https://wanderlog.com/weather/11001/9/tubingen-weather-in-september
-27,1,https://web.archive.org/web/20241209073713/https://employability.uq.edu.au/host/university-t%C3%BCbingen#qt-uq_university_profile_tabs-foundation-tabs-1
-27,1,https://webmail.uni-tuebingen.de/
-27,1,https://whichmuseum.com/museum/bebenhausen-abbey-tubingen-26665
-27,1,https://whichmuseum.com/museum/boxenstop-tubingen-26662
-27,1,https://whichmuseum.com/museum/hesse-kabinett-tubingen-26661
-27,1,https://whichmuseum.com/museum/holderlin-s-tower-tubingen-26685
-27,1,https://whichmuseum.com/museum/informationszentrum-naturpark-schonbuch-tubingen-26668
-27,1,https://whichmuseum.com/museum/kunsthalle-tubingen-26664
-27,1,https://whichmuseum.com/museum/museum-alte-kulturen-tubingen-26667
-27,1,https://whichmuseum.com/museum/schwarzwildgehege-tubingen-26669
-27,1,https://whichmuseum.com/museum/shedhalle-tubingen-26666
-27,1,https://whichmuseum.com/museum/stadtmuseum-tubingen-26663
-27,1,https://whichmuseum.com/place/tubingen-11296
-27,1,https://www.dai-tuebingen.de/en/events/podcasts/meanwhileintuebingen
-27,1,https://www.eventbrite.com/d/germany--tübingen/all-events/
-27,1,https://www.eventbrite.com/d/germany--tübingen/events/
-27,1,https://www.eventbrite.com/d/germany--tübingen/meetup-t%C3%BCbingen/
-27,1,https://www.eventbrite.com/e/adventurous-scavenger-hunt-tubingen-treasure-trove-trail-tickets-1074490773829?aff=ebdssbcitybrowse
-27,1,https://www.eventbrite.com/trending/searches/germany--tübingen/
-27,1,https://www.eventbrite.com/ttd/germany--tübingen/
-27,1,https://www.geschichtswerkstatt-tuebingen.de/en/offers/publications/juedische-spuren-in-tuebingen
-27,1,https://www.geschichtswerkstatt-tuebingen.de/en/projects/encounters
-27,1,"https://www.geschichtswerkstatt-tuebingen.de/en/projects/memorial-synagogenplatz#:~:text=The%20T%C3%BCbingen%20Jews%20belonged%20to,,%20lawyers,%20doctors%20and%20bankers."
-27,1,https://www.geschichtswerkstatt-tuebingen.de/en/projects/nazi-actors-in-tubingen
-27,1,https://www.geschichtswerkstatt-tuebingen.de/en/the-geschichtswerkstatt/support-us
-27,1,https://www.gotouniversity.com/university/university-of-tubingen
-27,1,https://www.iwm-tuebingen.de/www/en/karriere/tuebingen
-27,1,"https://www.komoot.com/discover/Landkreis_T%C3%BCbingen/@48.4818008,8.9874861/tours?sport=hike&map=true&regionId=222&max_distance=31362.534027692895"
-27,1,https://www.komoot.com/guide/210693/huts-and-cabins-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/210695/peaks-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/210699/castles-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/210700/lakes-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/3440941/gravel-biking-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/3545030/waterfall-hikes-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/3606931/easy-hikes-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/81604/mountain-hikes-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/81605/running-trails-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/882/mtb-trails-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/883/road-cycling-routes-around-landkreis-tuebingen
-27,1,https://www.komoot.com/guide/884/cycling-around-landkreis-tuebingen
-27,1,https://www.krone-tuebingen.de/en/
-27,1,https://www.krone-tuebingen.de/en/a-holiday-in-tuebingen/
-27,1,https://www.krone-tuebingen.de/en/a-holiday-in-tuebingen/old-town-area-of-tuebingen/
-27,1,https://www.krone-tuebingen.de/en/rooms/
-27,1,https://www.krone-tuebingen.de/en/rooms/packages-offers/all-inclusive-arrangement-tuebingen-melange/
-27,1,https://www.krone-tuebingen.de/en/rooms/packages-offers/experience-tuebingen/
-27,1,https://www.my-stuwe.de/en/kita/kita-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/cafeteria-morgenstelle-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/cafeteria-neuphilologicum-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/cafeteria-theologicum-tuebingen/
